time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-12-30T03:25:53.400Z,38.39,14.771,109.6,2.6,md,7,195.1,,,us,usp000dc69,2014-11-07T01:24:27.357Z,"16 km SW of Pianoconte, Italy",earthquake,,,,,reviewed,rom,rom
2004-12-24T18:17:00.300Z,38.553,15.08,236.1,2.7,md,23,56.6,,,us,usp000dbc8,2014-11-07T01:24:21.332Z,"12 km ENE of Canneto, Italy",earthquake,,,,,reviewed,rom,rom
2004-12-05T03:38:10.200Z,38.194,15.901,9.5,2.9,md,12,100.9,,,us,usp000da26,2014-11-07T01:24:13.851Z,"4 km SSW of Delianuova, Italy",earthquake,,,,,reviewed,rom,rom
2004-12-03T08:54:37.200Z,38.172,15.278,14.5,2.9,md,17,65.3,,,us,usp000d9wp,2014-11-07T01:24:12.779Z,"0 km ENE of San Filippo del Mela, Italy",earthquake,,,,,reviewed,rom,rom
2004-12-03T03:30:27.500Z,38.151,15.312,15.9,2.6,md,10,94.3,,,us,usp000d9w1,2014-11-07T01:24:12.572Z,"1 km SSW of Gualtieri Sicaminò, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-15T13:02:00.200Z,39.354,16.051,5,2.6,ml,6,182.6,,,us,usp000d8hc,2014-11-07T01:24:01.133Z,"1 km SE of Paola, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-06T02:45:14.500Z,37.843,14.221,7,2.5,ml,4,229.8,,,us,usp000d7sg,2014-11-07T01:23:56.521Z,"5 km NNE of Gangi, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-06T02:31:21.600Z,37.766,14.009,31.7,2.5,ml,8,146.8,,,us,usp000d7sf,2014-11-07T01:23:56.519Z,"3 km SW of Castellana Sicula, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-05T20:22:30.360Z,38.485,15.636,177.5,4.2,mb,97,69.2,,1.02,us,usp000d7ru,2014-11-07T01:23:56.440Z,"22 km NNE of Sparta', Italy",earthquake,,3.3,,20,reviewed,us,us
2004-11-03T18:57:15.300Z,37.821,14.826,10,2.6,ml,9,107.7,,,us,usp000d7mu,2014-11-07T01:23:55.475Z,"3 km WSW of Maletto, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-26T12:56:42.800Z,39.136,15.117,264.6,3,md,43,59.3,,,us,usp000d746,2014-11-07T01:23:49.332Z,"66 km NNE of Malfa, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-24T16:18:51.800Z,38.557,14.638,21.3,2.7,md,6,191.3,,,us,usp000d6zv,2014-11-07T01:23:48.714Z,"16 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-23T06:25:18.300Z,38.215,15.846,15.6,2.6,md,6,104.7,,,us,usp000d6ve,2014-11-07T01:23:47.804Z,"5 km S of Sant'Eufemia d'Aspromonte, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-22T21:10:13.900Z,38.081,15.304,10.4,3.5,md,23,80,,,us,usp000d6uz,2014-11-07T01:23:47.754Z,"7 km SSE of Santa Lucia del Mela, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-11T07:31:41.200Z,37.861,15.476,4.4,3.5,ml,35,92.3,,,us,usp000d66g,2014-11-07T01:23:44.431Z,"13 km ESE of Sant'Alessio Siculo, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-09T11:45:30.100Z,38.279,14.737,5,2.5,md,5,136.9,,,us,usp000d62f,2014-11-07T01:23:43.846Z,"15 km N of Capo d'Orlando, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-07T08:55:31.000Z,38.562,14.507,10.8,3.2,md,16,108.6,,,us,usp000d5y3,2014-11-07T01:23:43.039Z,"27 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-07T08:48:47.900Z,38.539,14.524,10,2.7,md,4,228.5,,,us,usp000d5y2,2014-11-07T01:23:43.037Z,"26 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-07T05:28:28.400Z,38.561,14.491,14.3,2.6,md,6,170.8,,,us,usp000d5xr,2014-11-07T01:23:42.972Z,"29 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-07T04:41:46.700Z,38.528,14.565,11.1,3.4,md,26,95.7,,,us,usp000d5xn,2014-11-07T01:23:42.966Z,"22 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-04T06:29:02.470Z,38.954,15.232,285,3.8,mb,65,45.8,,1.02,us,usp000d5qw,2014-11-07T01:23:41.753Z,"Sicily, Italy",earthquake,,2.9,,14,reviewed,us,us
2004-10-03T21:05:23.100Z,38.384,14.85,6.7,3.3,md,23,92.7,,,us,usp000d5q9,2014-11-07T01:23:41.549Z,"12 km SW of Pianoconte, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-30T19:26:35.800Z,39.327,15.627,18.5,2.5,md,6,290.1,,,us,usp000d5ea,2014-11-07T01:23:35.572Z,"33 km SW of Cittadella del Capo, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-28T14:29:33.200Z,39.403,16.244,5,3.1,md,11,144.5,,,us,usp000d57y,2014-11-07T01:23:34.329Z,"0 km S of Stazione Montalto-Coretto, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-25T11:40:02.000Z,38.538,14.686,7.5,2.6,md,6,249.3,,,us,usp000d514,2014-11-07T01:23:33.435Z,"12 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-25T08:33:51.100Z,37.721,15.921,43.7,2.7,md,8,213,,,us,usp000d50v,2014-11-07T01:23:33.407Z,"22 km SSW of Palizzi Marina, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-23T13:27:13.000Z,37.515,15.905,10,2.8,md,12,217.7,,,us,usp000d4xc,2014-11-07T01:23:32.948Z,"45 km S of Palizzi Marina, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-22T04:32:55.400Z,37.939,15.653,53.2,2.9,md,21,139.4,,,us,usp000d4u9,2014-11-07T01:23:32.377Z,"3 km SSW of Lazzaro, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-21T02:43:41.400Z,38.748,15.554,22.7,2.8,md,8,107.8,,,us,usp000d4rs,2014-11-07T01:23:31.924Z,"28 km WNW of Santa Domenica, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-18T11:50:22.500Z,37.83,15.657,20.5,2.6,md,10,158.6,,,us,usp000d4j4,2014-11-07T01:23:30.554Z,"13 km SSW of Saline Ioniche, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-12T13:28:46.200Z,37.91,14.607,13.2,2.9,md,13,122.4,,1,us,usp000d44x,2014-11-07T01:23:28.278Z,"10 km NW of San Teodoro, Italy",earthquake,,7.5,,,reviewed,us,rom
2004-08-29T16:51:18.400Z,39.195,16.417,5,3,md,14,111.6,,,us,usp000d34c,2014-11-07T01:23:17.339Z,"3 km N of Parenti, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-29T14:35:41.400Z,39.146,16.225,10,2.5,md,7,145.4,,,us,usp000d345,2014-11-07T01:23:17.325Z,"1 km WNW of Grimaldi, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-29T09:24:55.300Z,38.556,15.462,208.6,4.2,mb,186,25.3,,,us,usp000d33u,2014-11-07T01:23:17.292Z,"29 km NNW of Sparta', Italy",earthquake,,,,57,reviewed,rom,us
2004-08-29T08:33:04.600Z,38.578,15.434,159.2,2.6,md,4,227.6,,,us,usp000d33p,2014-11-07T01:23:17.286Z,"32 km NNW of Sparta', Italy",earthquake,,,,,reviewed,rom,rom
2004-08-25T20:21:30.500Z,38.928,16.261,10,2.7,md,5,130,,,us,usp000d2vj,2014-11-07T01:23:15.897Z,"1 km NE of Santa Eufemia Lamezia, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-25T13:36:33.600Z,37.783,15.435,7.7,2.8,md,18,138.2,,,us,usp000d2uz,2014-11-07T01:23:15.851Z,"15 km ESE of Taormina, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-19T18:52:11.000Z,37.52,14.683,20.1,2.7,md,9,113.4,,,us,usp000d2fr,2014-11-07T01:23:14.211Z,"4 km NE of Castel di Judica, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-18T06:20:17.500Z,39.302,16.101,10,2.7,md,6,151.6,,,us,usp000d2c9,2014-11-07T01:23:13.727Z,"3 km NNE of Falconara Albanese, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-16T03:13:29.800Z,37.812,16.281,30.8,2.5,md,5,229.9,,,us,usp000d28f,2014-11-07T01:23:13.129Z,"23 km SE of Weather Station, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-15T18:21:05.000Z,38.62,16.248,9.1,3.3,md,22,82.5,,,us,usp000d27h,2014-11-07T01:23:13.033Z,"0 km SSW of Pizzoni, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-11T10:04:42.000Z,38.933,15.913,14.5,2.8,md,11,97.4,,,us,usp000d1y0,2014-11-07T01:23:11.013Z,"20 km WSW of Nocera Scalo, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-11T09:55:41.500Z,37.895,14.139,8.9,2.6,md,8,104.8,,,us,usp000d1xz,2014-11-07T01:23:11.011Z,"4 km NNW of Geraci Siculo, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-08T08:09:14.600Z,38.328,15.027,11.2,2.5,md,10,172.1,,,us,usp000d1r7,2014-11-07T01:23:10.184Z,"16 km SSE of Lipari, Italy",earthquake,,,,,reviewed,rom,rom
2004-08-06T01:00:29.100Z,38.98,15.632,223.6,2.6,md,6,174,,,us,usp000d1kf,2014-11-07T01:23:09.465Z,"40 km NNW of Santa Domenica, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-30T22:27:12.600Z,38.788,16.049,50.3,2.6,md,8,116.5,,,us,usp000d15g,2014-11-07T01:23:02.714Z,"7 km NNE of Briatico, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-27T16:02:33.000Z,38.943,15.834,5,2.5,md,6,158.2,,,us,usp000d0yt,2014-11-07T01:22:59.464Z,"26 km WSW of Nocera Scalo, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-23T07:23:41.900Z,38.6,14.252,17.2,2.7,md,6,176.7,,,us,usp000d0r1,2014-11-07T01:22:57.277Z,"50 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-22T06:29:15.400Z,38.954,15.908,11.8,2.5,md,8,151.7,,,us,usp000d0ny,2014-11-07T01:22:56.912Z,"19 km WSW of Nocera Scalo, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-22T02:12:31.500Z,37.706,15.092,6.2,2.8,md,12,112.5,,,us,usp000d0np,2014-11-07T01:22:56.864Z,"2 km SW of Milo, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-22T02:11:27.600Z,37.685,15.109,3.7,3.1,md,25,66.6,,,us,usp000d0nn,2014-11-07T01:22:56.862Z,"0 km NNE of Zafferana Etnea, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-22T02:08:52.600Z,37.677,15.119,5.1,3,md,19,114,,,us,usp000d0nm,2014-11-07T01:22:56.860Z,"1 km E of Zafferana Etnea, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-21T04:27:28.700Z,38.464,15.132,19.7,2.5,md,9,77.9,,,us,usp000d0kh,2014-11-07T01:22:56.407Z,"15 km ESE of Canneto, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-17T16:43:34.900Z,37.862,16.477,10,2.8,md,7,273.5,,,us,usp000d0bj,2014-11-07T01:22:55.177Z,"34 km ESE of Brancaleone, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-15T21:17:20.900Z,38.02,16.051,9.4,2.7,md,10,234.3,,,us,usp000d085,2014-11-07T01:22:54.490Z,"2 km NE of Staiti, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-12T18:48:08.200Z,37.643,15.127,5,2.7,md,4,165.1,,,us,usp000d01h,2014-11-07T01:22:53.393Z,"0 km SSE of Pennisi, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-09T17:16:17.100Z,39.197,16.419,4,2.7,md,8,114.2,,,us,usp000czv5,2014-11-07T01:22:52.469Z,"4 km N of Parenti, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-05T15:58:31.400Z,39.272,15.527,258,2.6,md,8,178.5,,,us,usp000czm5,2014-11-07T01:22:51.182Z,"43 km SW of Cittadella del Capo, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-02T03:13:29.300Z,38.108,14.792,136.3,2.5,md,7,161,,,us,usp000czd4,2014-11-07T01:22:49.001Z,"1 km SSE of Naso, Italy",earthquake,,,,,reviewed,rom,rom
2004-07-01T16:46:07.400Z,38.168,14.905,10,2.6,md,5,158.8,,,us,usp000czc8,2014-11-07T01:22:48.482Z,"0 km SE of Gioiosa Marea, Italy",earthquake,,,,,reviewed,rom,rom
2004-06-25T03:42:51.700Z,38.727,15.592,173.6,2.5,md,5,218,,,us,usp000cyqk,2014-11-07T01:22:41.195Z,"24 km WNW of Santa Domenica, Italy",earthquake,,,,,reviewed,rom,rom
2004-06-15T16:27:17.200Z,38.6,15.526,147.8,2.6,md,10,187.7,,,us,usp000cxz2,2014-11-07T01:22:38.056Z,"28 km W of San Nicolò, Italy",earthquake,,,,,reviewed,rom,rom
2004-06-15T02:35:37.700Z,38.404,15.285,121.4,2.5,md,4,274.5,,,us,usp000cxxt,2014-11-07T01:22:37.881Z,"20 km N of Milazzo, Italy",earthquake,,,,,reviewed,rom,rom
2004-06-14T17:10:30.100Z,37.709,15.221,5,2.8,md,15,118.4,,,us,usp000cxx0,2014-11-07T01:22:37.697Z,"2 km SSE of Riposto, Italy",earthquake,,,,,reviewed,rom,rom
2004-06-06T10:28:21.900Z,37.836,15.68,21.7,2.6,md,13,160.6,,,us,usp000cx82,2014-11-07T01:22:34.298Z,"11 km SSW of Melito di Porto Salvo, Italy",earthquake,,,,,reviewed,rom,rom
2004-06-01T11:18:32.000Z,37.804,15.098,5.7,2.9,md,13,99.1,,,us,usp000cwtz,2014-11-07T01:22:29.400Z,"5 km SW of Linguaglossa, Italy",earthquake,,,,,reviewed,rom,rom
2004-06-01T10:32:29.000Z,37.791,15.101,2.3,3.8,md,40,64.7,,,us,usp000cwtt,2014-11-07T01:22:29.324Z,"6 km NNW of Sant'Alfio, Italy",earthquake,,,,,reviewed,rom,pdg
2004-06-01T10:14:12.000Z,37.718,15.094,5,2.7,md,9,220.5,,,us,usp000cwtq,2014-11-07T01:22:29.298Z,"2 km WSW of Milo, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-30T20:24:12.300Z,37.663,14.126,5,2.5,md,5,189.2,,,us,usp000cwnq,2014-11-07T01:22:26.426Z,"3 km SSE of Alimena, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-29T14:29:51.600Z,38.606,14.532,9.2,2.8,md,8,184.2,,,us,usp000cwhq,2014-11-07T01:22:25.860Z,"26 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-29T13:05:21.600Z,38.601,14.532,14.1,2.7,md,5,245.7,,,us,usp000cwhj,2014-11-07T01:22:25.834Z,"26 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-29T13:01:54.700Z,38.549,14.605,17.1,3,md,14,98.4,,,us,usp000cwhh,2014-11-07T01:22:25.833Z,"19 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-29T12:57:44.000Z,38.588,14.612,11,3.1,md,16,98.5,,,us,usp000cwhf,2014-11-07T01:22:25.829Z,"Sicily, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-29T12:36:00.600Z,38.537,14.634,9.9,4.1,mb,50,49,,,us,usp000cwhd,2014-11-07T01:22:25.819Z,"16 km W of Leni, Italy",earthquake,,,,2,reviewed,rom,us
2004-05-19T20:52:13.200Z,38.498,14.426,14.1,3.2,md,16,105.3,,,us,usp000cvkv,2014-11-07T01:22:21.307Z,"35 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-18T17:47:59.200Z,39.062,16.249,5,2.7,md,7,144.3,,,us,usp000cvfy,2014-11-07T01:22:20.831Z,"2 km SE of Martirano Lombardo, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-17T21:52:25.800Z,37.655,15.159,4.6,2.7,md,9,112.9,,,us,usp000cvcm,2014-11-07T01:22:20.490Z,"2 km ESE of Linera, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-16T20:44:27.900Z,38.562,14.787,13,3,md,13,102.4,,,us,usp000cv8q,2014-11-07T01:22:19.989Z,"3 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-16T09:06:48.200Z,37.769,15.222,3.8,3,md,13,114.5,,,us,usp000cv6r,2014-11-07T01:22:19.717Z,"2 km ENE of Mascali, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-12T06:16:54.500Z,38.367,15.101,158.3,3,md,9,101.3,,,us,usp000cuu0,2014-11-07T01:22:17.705Z,"17 km SE of Lipari, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-08T14:21:15.800Z,38.309,14.991,7.5,3,md,13,61.2,,,us,usp000cufr,2014-11-07T01:22:15.995Z,"16 km NNE of San Giorgio, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-08T13:41:50.400Z,38.481,15.757,63.8,2.8,md,10,104.1,,,us,usp000cufh,2014-11-07T01:22:15.985Z,"13 km WNW of Gioia Tauro, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-05T13:39:43.860Z,38.507,14.814,228.9,5.5,mwb,651,21.2,,1.22,us,usp000cu7w,2020-09-18T19:54:51.477Z,"5 km S of Leni, Italy",earthquake,,,,,reviewed,us,us
2004-05-02T19:45:30.900Z,37.689,14.731,21.4,2.5,md,8,133.7,,,us,usp000cu10,2014-11-07T01:22:13.313Z,"7 km N of Centuripe, Italy",earthquake,,,,,reviewed,rom,rom
2004-05-01T11:25:27.300Z,37.776,15.136,10,2.5,md,9,104.4,,,us,usp000ctxa,2014-11-07T01:22:11.851Z,"3 km N of Sant'Alfio, Italy",earthquake,,,,,reviewed,rom,rom
2004-04-27T21:30:10.900Z,37.651,15.322,5,2.5,md,11,137,,,us,usp000ctkq,2014-11-07T01:22:07.332Z,"12 km ESE of Carruba, Italy",earthquake,,,,,reviewed,rom,rom
2004-04-24T14:49:24.000Z,38.59,14.809,13.5,2.7,md,9,104.5,,,us,usp000cta7,2014-11-07T01:22:05.029Z,"",earthquake,,,,,reviewed,rom,rom
2004-04-17T07:11:06.300Z,38.955,16.29,10,2.6,md,7,139.5,,,us,usp000csrf,2014-11-07T01:22:00.886Z,"1 km SSE of Sambiase, Italy",earthquake,,,,,reviewed,rom,rom
2004-04-17T05:05:45.600Z,38.936,16.309,15.3,2.6,md,6,137.2,,,us,usp000csr3,2014-11-07T01:22:00.855Z,"2 km S of Lamezia Terme, Italy",earthquake,,,,,reviewed,rom,rom
2004-04-08T23:27:09.700Z,38.602,15.438,159.2,2.5,md,4,202,,,us,usp000cs0z,2014-11-07T01:21:56.061Z,"35 km NNW of Sparta', Italy",earthquake,,,,,reviewed,rom,rom
2004-04-06T04:16:17.300Z,38.81,16.32,3.5,2.8,md,12,114.7,,,us,usp000crtx,2014-11-07T01:21:55.221Z,"2 km SSE of Curinga, Italy",earthquake,,,,,reviewed,rom,rom
2004-04-03T07:23:21.800Z,38.522,14.884,10,2.5,md,4,238.2,,,us,usp000crjd,2014-11-07T01:21:53.273Z,"4 km SSE of Santa Marina Salina, Italy",earthquake,,,,,reviewed,rom,rom
2004-03-30T11:05:16.200Z,37.794,14.673,16.5,2.8,md,14,96.5,,,us,usp000cr9d,2014-11-07T01:21:48.796Z,"6 km SSW of San Teodoro, Italy",earthquake,,,,,reviewed,rom,rom
2004-03-27T03:54:47.400Z,38.545,14.822,10,3.2,md,17,92.7,,,us,usp000cqzt,2014-11-07T01:21:47.418Z,"1 km SSW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-03-27T03:04:01.300Z,38.531,14.831,11.9,3.3,md,19,84.4,,,us,usp000cqzq,2014-11-07T01:21:47.413Z,"2 km S of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-03-13T14:17:26.200Z,37.642,15.165,5,2.7,md,9,114.3,,,us,usp000cpuy,2014-11-07T01:21:41.727Z,"3 km SE of Linera, Italy",earthquake,,,,,reviewed,rom,rom
2004-02-27T19:05:51.700Z,39.123,16.359,5,3,md,13,150.9,,,us,usp000cnhx,2014-11-07T01:21:31.456Z,"3 km W of Colosimi, Italy",earthquake,,,,,reviewed,rom,rom
2004-02-27T01:45:44.800Z,37.947,14.05,7.8,2.9,md,16,94.3,,,us,usp000cnex,2014-11-07T01:21:31.068Z,"3 km E of Isnello, Italy",earthquake,,,,,reviewed,rom,rom
2004-02-23T08:44:13.600Z,38.447,15.515,136.3,2.6,md,7,161.8,,,us,usp000cmv9,2014-11-07T01:21:24.945Z,"17 km N of Sparta', Italy",earthquake,,,,,reviewed,rom,rom
2004-02-21T18:22:23.900Z,38.324,15.305,145.5,2.8,md,17,57.6,,,us,usp000cmry,2014-11-07T01:21:23.937Z,"12 km NNW of Venetico Marina, Italy",earthquake,,,,,reviewed,rom,rom
2004-02-21T07:38:40.100Z,38.344,15.583,97.7,3,md,18,72.3,,,us,usp000cmr5,2014-11-07T01:21:23.884Z,"6 km NE of Sparta', Italy",earthquake,,,,,reviewed,rom,rom
2004-02-18T20:27:48.700Z,38.066,15.775,9.8,2.7,md,8,120.1,,,us,usp000cmgt,2014-11-07T01:21:22.549Z,"2 km SSE of Cardeto, Italy",earthquake,,,,,reviewed,rom,rom
2004-02-10T19:59:39.900Z,37.816,15.143,5,2.7,md,5,211.6,,,us,usp000ckx3,2014-11-07T01:21:20.089Z,"2 km S of Linguaglossa, Italy",earthquake,,,,,reviewed,rom,rom
2004-02-10T19:38:21.300Z,37.805,15.154,5,3,md,7,123.3,,,us,usp000ckx1,2014-11-07T01:21:20.085Z,"1 km W of Piedimonte Etneo, Italy",earthquake,,,,,reviewed,rom,rom
2004-02-05T23:54:18.000Z,38.174,14.813,111.5,2.9,md,10,108.6,,,us,usp000ckgy,2014-11-07T01:21:18.353Z,"2 km NNW of Brolo, Italy",earthquake,,,,,reviewed,rom,rom
2004-01-27T08:16:29.500Z,38.621,14.554,9.4,2.8,md,10,189.6,,,us,usp000cjsg,2014-11-07T01:21:08.407Z,"24 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-01-15T19:53:23.600Z,37.678,15.174,2.7,2.8,md,10,114,,,us,usp000chyg,2014-11-07T01:21:04.995Z,"1 km SW of Carruba, Italy",earthquake,,,,,reviewed,rom,rom
