time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-01-11T03:42:02.300Z,38.483,15.097,5.4,2.8,md,12,80.6,,,us,usp000chmu,2014-11-07T01:21:02.371Z,"11 km E of Canneto, Italy",earthquake,,,,,reviewed,rom,rom
2004-01-04T03:37:02.100Z,39.06,16.445,10,2.6,md,5,184.5,,,us,usp000ch1u,2014-11-07T01:20:58.884Z,"0 km W of Panettieri, Italy",earthquake,,,,,reviewed,rom,rom
2003-12-30T16:40:12.000Z,39.02,15.354,290.2,4,mb,100,45.1,,,us,usp000cgjk,2014-11-07T01:20:51.621Z,"59 km NW of Santa Domenica, Italy",earthquake,,,,20,reviewed,rom,us
2003-12-23T12:14:12.700Z,37.664,15.138,5,2.6,md,8,109.7,,,us,usp000cfvr,2014-11-07T01:20:48.109Z,"0 km E of Linera, Italy",earthquake,,,,,reviewed,rom,rom
2003-12-22T08:21:41.700Z,38.735,16.175,5,2.8,md,5,151.8,,,us,usp000cfsj,2014-11-07T01:20:47.739Z,"2 km SSW of Pizzo, Italy",earthquake,,,,,reviewed,rom,rom
2003-12-20T02:57:39.300Z,37.703,15.219,5,2.5,md,7,118.6,,,us,usp000cfmk,2014-11-07T01:20:47.249Z,"3 km ENE of Carruba, Italy",earthquake,,,,,reviewed,rom,rom
2003-12-19T05:16:44.500Z,38.544,15.725,79,2.6,md,6,150.9,,,us,usp000cfhx,2014-11-07T01:20:46.827Z,"14 km SW of San Nicolò, Italy",earthquake,,,,,reviewed,rom,rom
2003-12-19T01:10:21.700Z,38.145,15.199,10,2.5,md,5,132.2,,,us,usp000cfhk,2014-11-07T01:20:46.803Z,"1 km WSW of Barcellona Pozzo di Gotto, Italy",earthquake,,,,,reviewed,rom,rom
2003-12-10T06:38:04.800Z,37.612,16.432,41.2,2.6,md,7,235.3,,,us,usp000cexw,2014-11-07T01:20:43.875Z,"48 km SE of Weather Station, Italy",earthquake,,,,,reviewed,rom,rom
2003-12-02T04:59:18.400Z,38.191,15.18,141.2,3,md,23,78.2,,,us,usp000ceb0,2014-11-07T01:20:39.031Z,"5 km NNW of Barcellona Pozzo di Gotto, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-27T01:01:46.400Z,38.015,14.838,5.6,2.8,md,13,91.6,,,us,usp000cdyy,2014-11-07T01:20:33.917Z,"2 km SE of Tortorici, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-22T04:03:51.000Z,38.575,15.862,185.6,2.8,md,12,144.4,,,us,usp000cdmv,2014-11-07T01:20:32.422Z,"3 km WSW of Joppolo, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-18T06:08:43.100Z,39.173,16.41,5,3.5,ml,32,82,,,us,usp000cd8x,2014-11-07T01:20:30.912Z,"1 km N of Parenti, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-10T18:46:06.800Z,38.681,14.109,10,2.7,md,4,189.1,,,us,usp000ccjk,2014-11-07T01:20:27.062Z,"63 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-08T00:09:24.800Z,38.335,15.689,37.6,2.7,md,16,82.7,,,us,usp000ccay,2014-11-07T01:20:25.680Z,"9 km NNW of Scilla, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-05T21:46:09.400Z,38.507,14.641,5,2.5,md,4,206.1,,,us,usp000cc5d,2014-11-07T01:20:25.004Z,"16 km WSW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-11-01T06:31:41.200Z,38.64,14.501,15.4,2.6,md,6,259.7,,,us,usp000cbsw,2014-11-07T01:20:20.347Z,"29 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-10-29T01:00:11.500Z,39.226,15.702,5,2.9,md,9,162.2,,,us,usp000cbgy,2014-11-07T01:20:16.999Z,"31 km WSW of San Lucido, Italy",earthquake,,,,,reviewed,rom,rom
2003-10-22T12:46:56.900Z,37.66,15.188,5,2.6,md,7,116.8,,,us,usp000cb0d,2014-11-07T01:20:14.496Z,"3 km S of Carruba, Italy",earthquake,,,,,reviewed,rom,rom
2003-10-22T12:06:33.600Z,37.633,15.121,5,2.5,md,5,134.5,,,us,usp000cb0b,2014-11-07T01:20:14.493Z,"1 km N of Santa Maria la Stella, Italy",earthquake,,,,,reviewed,rom,rom
2003-10-12T03:59:01.800Z,38.168,15.096,10,2.5,md,8,107.1,,,us,usp000ca6u,2014-11-07T01:20:11.258Z,"4 km NNW of Tonnarella, Italy",earthquake,,,,,reviewed,rom,rom
2003-09-24T11:34:26.100Z,38.598,14.109,10,2.6,md,4,174.4,,,us,usp000c8ga,2014-11-07T01:19:55.675Z,"62 km N of Cefalù, Italy",earthquake,,,,,reviewed,rom,rom
2003-09-24T11:28:16.700Z,38.631,14.165,10,2.5,md,4,181.1,,,us,usp000c8g9,2014-11-07T01:19:55.674Z,"58 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-09-24T11:18:38.100Z,38.671,14.122,10,2.7,md,4,274.4,,,us,usp000c8g8,2014-11-07T01:19:55.673Z,"62 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-09-24T11:05:56.900Z,38.659,14.174,14.4,3.5,md,17,121.6,,,us,usp000c8g7,2014-11-07T01:19:55.671Z,"57 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-09-17T19:18:31.100Z,39.185,15.825,22.3,2.7,md,10,108.5,,,us,usp000c7vc,2014-11-07T01:19:51.252Z,"21 km W of Longobardi, Italy",earthquake,,,,,reviewed,rom,rom
2003-09-15T19:32:37.700Z,38.919,16.305,5,2.7,md,9,131.6,,,us,usp000c7n5,2014-11-07T01:19:49.800Z,"4 km E of Santa Eufemia Lamezia, Italy",earthquake,,,,,reviewed,rom,rom
2003-08-30T04:59:03.100Z,38.14,14.838,118.6,2.9,md,17,65.4,,,us,usp000c68q,2014-11-07T01:19:36.898Z,"2 km SSE of Brolo, Italy",earthquake,,,,,reviewed,rom,rom
2003-08-30T02:01:44.700Z,38.967,16.437,11.8,2.6,md,5,191.6,,,us,usp000c68b,2014-11-07T01:19:36.860Z,"3 km NW of Amato, Italy",earthquake,,,,,reviewed,rom,rom
2003-08-29T15:47:06.200Z,37.801,14.892,6.4,2.9,md,14,80.5,,,us,usp000c670,2014-11-07T01:19:36.677Z,"3 km SE of Maletto, Italy",earthquake,,,,,reviewed,rom,rom
2003-08-14T08:54:05.800Z,39.182,15.549,137.5,3,md,12,76.7,,,us,usp000c4up,2014-11-07T01:19:30.841Z,"45 km W of Fiumefreddo Bruzio, Italy",earthquake,,,,,reviewed,rom,rom
2003-08-13T01:03:19.400Z,38.979,16.286,10,2.8,md,7,139.6,,,us,usp000c4qs,2014-11-07T01:19:30.369Z,"1 km N of Sambiase, Italy",earthquake,,,,,reviewed,rom,rom
2003-08-10T13:41:05.200Z,38.223,16.004,5,2.5,md,5,136.5,,,us,usp000c4jn,2014-11-07T01:19:29.775Z,"3 km W of Platì, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-30T08:38:38.100Z,37.653,15.154,5,2.7,md,6,137.8,,,us,usp000c3q8,2014-11-07T01:19:19.511Z,"1 km SE of Linera, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-30T08:34:44.400Z,37.636,15.158,5,2.5,md,5,139.6,,,us,usp000c3q7,2014-11-07T01:19:19.509Z,"3 km NNW of Acireale, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-25T13:44:38.900Z,39.095,16.281,10,2.6,md,5,153.8,,,us,usp000c3aq,2014-11-07T01:19:17.605Z,"1 km WNW of Motta Santa Lucia, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-18T23:11:27.300Z,37.683,15.197,5,2.6,md,4,242.3,,,us,usp000c2uq,2014-11-07T01:19:15.098Z,"1 km SE of Carruba, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-17T12:41:03.900Z,37.811,15.155,5,3.4,md,15,105,,,us,usp000c2qw,2014-11-07T01:19:13.952Z,"1 km WNW of Piedimonte Etneo, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-15T04:03:50.800Z,37.641,15.365,5,2.7,md,5,145,,,us,usp000c2hk,2014-11-07T01:19:12.609Z,"16 km ESE of Carruba, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-09T22:19:17.200Z,37.992,16.237,20.1,2.6,md,4,261.7,,,us,usp000c23f,2014-11-07T01:19:10.197Z,"11 km SE of Africo Nuovo, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-09T10:25:03.700Z,38.588,15.424,238.2,3.3,md,164,26.6,,,us,usp000c226,2014-11-07T01:19:09.996Z,"34 km NNW of Sparta', Italy",earthquake,,,,,reviewed,rom,rom
2003-07-08T03:19:39.100Z,37.902,15.84,9.1,2.8,md,9,172.5,,,us,usp000c1yn,2014-11-07T01:19:09.563Z,"4 km SW of San Carlo-Condofuri Marina, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-05T23:48:46.600Z,37.938,14.369,5,2.5,md,5,157.9,,,us,usp000c1rk,2014-11-07T01:19:08.564Z,"1 km NE of Mistretta, Italy",earthquake,,,,,reviewed,rom,rom
2003-07-01T23:49:36.600Z,38.138,15.205,5.9,3.6,ml,22,83.8,,,us,usp000c1f2,2014-11-07T01:19:05.640Z,"1 km SW of Barcellona Pozzo di Gotto, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-29T04:45:35.200Z,38.565,15.385,157,2.6,md,4,222.3,,,us,usp000c17f,2014-11-07T01:19:00.686Z,"32 km NNW of Sparta', Italy",earthquake,,,,,reviewed,rom,rom
2003-06-27T14:56:13.600Z,37.727,15.183,5,2.8,md,7,113.1,,,us,usp000c13a,2014-11-07T01:19:00.317Z,"0 km NNE of Giarre, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-15T23:20:49.700Z,38.397,14.847,134,2.7,md,5,164.1,,,us,usp000bzz7,2014-11-07T01:18:56.129Z,"11 km SW of Pianoconte, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-13T23:52:35.600Z,38.117,15.092,10,2.6,md,7,146.7,,,us,usp000bztq,2014-11-07T01:18:55.433Z,"1 km E of Falcone, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-13T23:19:27.300Z,38.19,15.059,7.9,3.4,md,21,73.9,,,us,usp000bztp,2014-11-07T01:18:55.430Z,"7 km N of Oliveri, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-12T18:51:26.600Z,37.588,16.441,21.6,3.5,ml,19,245.7,,,us,usp000bzqv,2014-11-07T01:18:55.040Z,"51 km SE of Weather Station, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-11T08:32:59.100Z,38.147,15.198,18.4,2.9,md,12,82.8,,,us,usp000bzmn,2014-11-07T01:18:54.409Z,"1 km W of Barcellona Pozzo di Gotto, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-11T07:15:25.600Z,38.036,15.205,9.9,2.7,md,10,169.2,,,us,usp000bzmg,2014-11-07T01:18:54.384Z,"6 km NNE of Fondachelli-Fantina, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-09T06:32:12.700Z,38.507,14.771,21.1,2.8,md,6,171.9,,,us,usp000bzez,2014-11-07T01:18:53.040Z,"7 km SW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-09T00:28:51.400Z,38.035,14.21,5,2.6,md,7,137.2,,,us,usp000bzea,2014-11-07T01:18:52.957Z,"4 km ENE of Finale, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-08T21:56:03.900Z,38.724,14.91,133.9,2.6,md,5,270.2,,,us,usp000bze0,2014-11-07T01:18:52.747Z,"17 km NNE of Malfa, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-08T16:52:01.900Z,38.603,14.699,294.6,2.8,md,6,180.6,,,us,usp000bzd9,2014-11-07T01:18:52.628Z,"12 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-05T22:23:18.600Z,38.258,15.145,108.8,2.7,md,9,180.9,,,us,usp000bz5w,2014-11-07T01:18:51.568Z,"9 km WNW of Milazzo, Italy",earthquake,,,,,reviewed,rom,rom
2003-06-02T09:47:34.400Z,38.349,15.014,10,2.7,md,4,141.8,,,us,usp000byuh,2014-11-07T01:18:49.061Z,"14 km SSE of Lipari, Italy",earthquake,,,,,reviewed,rom,rom
2003-05-25T09:23:55.600Z,37.742,15.181,5,2.5,md,7,113.8,,,us,usp000by3x,2014-11-07T01:18:42.193Z,"1 km N of Giarre, Italy",earthquake,,,,,reviewed,rom,rom
2003-05-25T08:29:02.300Z,37.731,15.171,5,2.5,md,6,112.9,,,us,usp000by3q,2014-11-07T01:18:42.180Z,"1 km ESE of San Giovanni, Italy",earthquake,,,,,reviewed,rom,rom
2003-05-07T17:35:42.000Z,38.15,15.628,9.2,2.5,md,4,152.4,,,us,usp000bwsv,2014-11-07T01:18:35.364Z,"5 km NNW of Reggio Calabria, Italy",earthquake,,,,,reviewed,rom,rom
2003-05-06T05:01:08.400Z,38.838,15.736,219,3,md,6,171.6,,,us,usp000bwq2,2014-11-07T01:18:34.990Z,"22 km NNW of Santa Domenica, Italy",earthquake,,,,,reviewed,rom,rom
2003-05-05T06:31:59.300Z,39.066,16.144,70.8,3.3,md,26,100.1,,,us,usp000bwn9,2014-11-07T01:18:34.522Z,"2 km SSW of Cleto, Italy",earthquake,,,,,reviewed,rom,pdg
2003-04-24T06:05:30.300Z,38.083,15.173,10,2.5,md,6,159.9,,,us,usp000bvv9,2014-11-07T01:18:25.417Z,"2 km S of Rodì, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-21T17:47:09.400Z,38.149,15.166,9.1,2.7,md,12,87.5,,,us,usp000bvpp,2014-11-07T01:18:23.838Z,"1 km NNE of Terme, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-21T16:02:07.200Z,38.123,15.197,8.7,2.5,md,8,104.7,,,us,usp000bvpm,2014-11-07T01:18:23.835Z,"2 km NE of Rodì, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-21T13:17:28.500Z,38.1,15.176,10,2.5,md,6,160.1,,,us,usp000bvp8,2014-11-07T01:18:23.788Z,"1 km SSE of Rodì, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-05T13:44:35.500Z,38.585,16.089,14.7,2.5,md,6,135.5,,,us,usp000buek,2014-11-07T01:18:17.601Z,"2 km ESE of Paravati, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-04T06:15:10.500Z,38.8,16.376,23.6,3.2,md,12,142,,,us,usp000buax,2014-11-07T01:18:16.464Z,"5 km S of Jacurso, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-03T02:01:39.000Z,38.798,16.379,25.1,2.7,md,8,146.4,,,us,usp000bu84,2014-11-07T01:18:15.612Z,"5 km SW of Girifalco, Italy",earthquake,,,,,reviewed,rom,rom
2003-04-02T05:41:59.100Z,39.118,15.524,248.9,3.1,md,17,107.5,,,us,usp000bu5p,2014-11-07T01:18:14.891Z,"47 km W of Amantea, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-29T00:49:22.800Z,38.237,15.212,106.4,2.5,md,5,138.1,,,us,usp000btqx,2014-11-07T01:18:09.387Z,"3 km NW of Milazzo, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-21T03:57:05.800Z,38.468,15.535,125.7,2.6,md,6,115.1,,,us,usp000bt50,2014-11-07T01:18:07.126Z,"19 km N of Sparta', Italy",earthquake,,,,,reviewed,rom,rom
2003-03-21T01:37:00.300Z,38.671,14.103,21.7,2.8,md,5,187.2,,,us,usp000bt4r,2014-11-07T01:18:07.105Z,"64 km WNW of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-14T03:42:32.800Z,37.627,15.136,5,2.7,md,7,138.2,,,us,usp000bsm1,2014-11-07T01:18:04.517Z,"1 km ENE of Santa Maria la Stella, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-12T05:49:23.200Z,38.063,15.993,5,2.8,md,6,176.3,,,us,usp000bsfq,2014-11-07T01:18:03.483Z,"0 km ESE of Africo Vecchio, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-12T00:10:13.900Z,38.052,15.993,5.2,2.8,md,11,150.2,,,us,usp000bsf3,2014-11-07T01:18:03.295Z,"1 km SSE of Africo Vecchio, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-11T18:02:13.400Z,38.933,15.623,10,2.6,md,8,180.2,,,us,usp000bsea,2014-11-07T01:18:03.228Z,"36 km NW of Santa Domenica, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-09T08:28:48.900Z,37.638,15.12,5,2.5,md,4,124.3,,,us,usp000bs8z,2014-11-07T01:18:02.532Z,"1 km SSW of Pennisi, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-09T07:56:00.200Z,37.661,15.205,5,2.8,md,13,119.8,,,us,usp000bs8v,2014-11-07T01:18:02.523Z,"3 km SSE of Carruba, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-08T02:19:09.600Z,37.954,15.896,8.2,2.5,md,5,240,,,us,usp000bs5w,2014-11-07T01:18:01.424Z,"2 km NW of Bova Marina, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-07T06:11:43.200Z,38.663,15.6,140.3,2.7,md,5,185,,,us,usp000bs44,2014-11-07T01:18:00.388Z,"22 km W of San Nicolò, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-06T02:06:35.100Z,38.005,14.683,12.4,2.7,md,9,103.4,,,us,usp000bs1d,2014-11-07T01:18:00.100Z,"2 km SW of Alcara Li Fusi, Italy",earthquake,,,,,reviewed,rom,rom
2003-03-02T23:17:31.800Z,39.216,16.416,10,2.8,md,11,177.8,,,us,usp000brub,2014-11-07T01:17:58.020Z,"6 km N of Parenti, Italy",earthquake,,,,,reviewed,rom,rom
2003-02-28T01:33:52.800Z,39.142,16.172,8.2,2.5,md,7,,,,us,usp000brmf,2014-11-07T01:17:53.114Z,"2 km NNE of Aiello Calabro, Italy",earthquake,,,,,reviewed,rom,rom
2003-02-25T07:22:18.500Z,38.572,14.576,17,2.9,md,5,,,,us,usp000bres,2014-11-07T01:17:52.067Z,"21 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-02-22T09:25:25.200Z,38.65,15.484,178.1,2.5,md,5,,,,us,usp000br6j,2014-11-07T01:17:50.862Z,"32 km W of San Nicolò, Italy",earthquake,,,,,reviewed,rom,rom
2003-02-13T05:33:04.400Z,37.789,15.151,10,3.9,ml,21,,,,us,usp000bqk9,2014-11-07T01:17:47.667Z,"2 km SW of Piedimonte Etneo, Italy",earthquake,,,,,reviewed,rom,rom
2003-02-13T05:32:43.300Z,37.792,15.17,10,2.7,md,9,,,,us,usp000bqk8,2014-11-07T01:17:47.665Z,"1 km SSW of Piedimonte Etneo, Italy",earthquake,,,,,reviewed,rom,rom
2003-02-12T08:57:18.000Z,37.825,15.389,7.6,2.8,md,16,,,,us,usp000bqgy,2014-11-07T01:17:47.317Z,"9 km ESE of Taormina, Italy",earthquake,,,,,reviewed,rom,rom
2003-02-12T01:23:15.400Z,38.157,15.156,12.5,2.5,md,10,,,,us,usp000bqgc,2014-11-07T01:17:47.261Z,"2 km N of Terme, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-25T03:29:20.500Z,37.606,15.153,5,2.5,md,4,,,,us,usp000bp4x,2014-11-07T01:17:38.074Z,"1 km E of Aci Catena, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-19T00:34:59.500Z,37.667,15.158,5,2.6,md,4,,,,us,usp000bnsz,2014-11-07T01:17:36.381Z,"1 km E of Linera, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-14T14:48:52.700Z,37.594,14.071,5,2.8,md,5,,,,us,usp000bnj4,2014-11-07T01:17:35.371Z,"3 km E of Santa Caterina Villarmosa, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-14T14:47:47.200Z,37.645,14.101,5,2.5,md,10,,,,us,usp000bnj3,2014-11-07T01:17:35.370Z,"5 km SSW of Alimena, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-12T23:42:58.100Z,38.669,14.036,5,2.5,md,4,,,,us,usp000bnfg,2014-11-07T01:17:35.058Z,"69 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-05T15:53:26.500Z,37.764,15.351,6.8,2.7,md,9,,,,us,usp000bn44,2014-11-07T01:17:32.882Z,"10 km SE of Giardini-Naxos, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-04T17:25:39.300Z,37.715,16.356,50.7,3.2,md,37,,,,us,usp000bn2h,2014-11-07T01:17:32.586Z,"35 km SE of Weather Station, Italy",earthquake,,,,,reviewed,rom,rom
2003-01-03T11:44:03.300Z,37.593,16.182,10,2.5,md,4,,,,us,usp000bmzs,2014-11-07T01:17:31.748Z,"40 km SSE of Palizzi Marina, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-31T21:11:37.300Z,37.811,14.258,9.7,2.9,md,14,,,,us,usp000bmtw,2014-11-07T01:17:27.095Z,"5 km ENE of Gangi, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-27T10:37:17.100Z,37.784,15.171,5,3.3,ml,11,,,,us,usp000bmgz,2014-11-07T01:17:26.160Z,"2 km S of Piedimonte Etneo, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-25T18:46:57.900Z,37.737,14.738,7,2.5,md,9,,,,us,usp000bmdr,2014-11-07T01:17:25.864Z,"10 km SW of Bronte, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-24T13:32:09.100Z,37.823,15.153,5,2.5,md,6,,,,us,usp000bmb4,2014-11-07T01:17:25.505Z,"2 km SSE of Linguaglossa, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-24T01:12:59.200Z,37.819,15.153,5,4,md,37,,,,us,usp000bm9x,2014-11-07T01:17:25.314Z,"2 km NW of Piedimonte Etneo, Italy",earthquake,,,,,reviewed,rom,pdg
2002-12-22T18:20:06.500Z,37.809,15.155,5,2.5,md,9,,,,us,usp000bm6p,2014-11-07T01:17:24.433Z,"1 km W of Piedimonte Etneo, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-18T02:44:42.900Z,38.69,15.896,185.4,2.8,md,11,,,,us,usp000bkwt,2014-11-07T01:17:22.400Z,"1 km N of Tropea, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-17T23:13:42.600Z,38.195,15.071,14,2.6,md,10,,,,us,usp000bkwf,2014-11-07T01:17:22.368Z,"7 km N of Oliveri, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-06T05:51:55.700Z,38.48,14.191,5,2.8,md,10,,,,us,usp000bk6q,2014-11-07T01:17:18.997Z,"51 km NNE of Cefalù, Italy",earthquake,,,,,reviewed,rom,rom
2002-12-05T22:59:57.800Z,37.749,15.124,5,3.1,md,12,,,,us,usp000bk5y,2014-11-07T01:17:18.938Z,"1 km WNW of Sant'Alfio, Italy",earthquake,,,,,reviewed,rom,rom
